DOLocationID,payment_type,congestion_surcharge,total_amount,tip_amount
264,1.0,0.0,25.0,0.0
264,1.0,0.0,80.16,13.36
264,1.0,0.0,8.1,0.8
264,2.0,0.0,6.8,0.0
264,1.0,0.0,18.0,0.0
265,1.0,0.0,53.8,10.0
265,2.0,0.0,28.3,0.0
265,2.0,0.0,24.1,0.0
264,1.0,0.0,19.03,2.48
264,1.0,0.0,18.0,0.0
264,1.0,0.0,11.3,1.0
264,2.0,0.0,10.8,0.0
265,2.0,0.0,22.3,0.0
265,1.0,0.0,70.42,0.0
265,1.0,0.0,41.8,0.0
265,2.0,0.0,5.3,0.0
265,2.0,0.0,19.3,0.0
265,2.0,0.0,31.8,0.0
265,1.0,2.75,115.26,19.21
264,1.0,0.0,12.36,2.06
265,1.0,0.0,42.35,7.05
265,2.0,0.0,119.3,0.0
265,1.0,0.0,45.36,7.56
264,1.0,0.0,8.16,1.36
264,2.0,0.0,12.8,0.0
265,1.0,0.0,45.36,7.56
264,1.0,0.0,20.31,0.01
265,1.0,0.0,20.3,0.0
265,2.0,0.0,7.3,0.0
265,1.0,0.0,33.8,2.0
264,1.0,0.0,15.3,2.0
265,1.0,2.75,147.66,24.61
264,1.0,0.0,20.8,2.0
264,2.0,0.0,12.3,0.0
265,1.0,0.0,117.96,19.66
265,1.0,0.0,20.16,3.36
264,2.0,0.0,3.8,0.0
265,2.0,0.0,40.8,0.0
264,1.0,0.0,27.45,2.4
265,1.0,0.0,38.76,6.46
264,2.0,0.0,3.3,0.0
264,2.0,0.0,20.3,0.0
265,1.0,0.0,29.8,0.0
264,1.0,0.0,12.36,2.06
264,2.0,0.0,14.8,0.0
265,1.0,0.0,25.11,3.86
265,1.0,0.0,33.8,0.0
265,1.0,0.0,30.72,5.12
265,2.0,0.0,28.8,0.0
265,1.0,0.0,66.24,0.0
265,2.0,0.0,59.8,0.0
264,2.0,0.0,7.3,0.0
265,1.0,0.0,38.3,20.0
264,2.0,0.0,15.3,0.0
264,2.0,0.0,26.3,0.0
265,1.0,0.0,62.3,2.0
264,2.0,0.0,3.3,0.0
265,1.0,0.0,102.36,17.06
265,2.0,0.0,37.8,0.0
264,2.0,0.0,31.29,0.0
265,2.0,0.0,28.3,0.0
264,2.0,0.0,57.3,0.0
264,1.0,0.0,70.42,7.0
264,2.0,0.0,30.8,0.0
265,2.0,0.0,19.8,0.0
265,1.0,0.0,44.3,3.0
265,2.0,0.0,8.3,0.0
265,1.0,0.0,39.3,2.0
265,2.0,0.0,33.8,0.0
265,2.0,2.75,191.17,0.0
264,2.0,0.0,4.3,0.0
264,1.0,0.0,25.3,0.0
265,2.0,0.0,12.3,0.0
264,2.0,0.0,9.3,0.0
265,1.0,0.0,70.26,11.71
264,2.0,0.0,6.3,0.0
264,1.0,0.0,9.36,1.56
265,1.0,0.0,69.42,0.0
264,1.0,0.0,15.1,1.0
265,1.0,0.0,124.29,5.0
265,2.0,0.0,37.8,0.0
264,1.0,0.0,7.3,0.0
264,2.0,0.0,8.3,0.0
265,1.0,2.75,163.05,10.0
265,1.0,0.0,35.1,4.8
265,2.0,0.0,69.8,0.0
264,2.0,0.0,21.3,0.0
265,2.0,0.0,25.3,0.0
264,2.0,0.0,11.3,0.0
265,1.0,2.75,72.05,0.0
265,2.0,0.0,71.8,0.0
264,1.0,0.0,8.76,1.46
264,2.0,0.0,9.3,0.0
265,2.0,0.0,36.3,0.0
264,1.0,0.0,7.3,0.0
265,1.0,0.0,48.17,0.0
265,2.0,0.0,54.8,0.0
264,1.0,0.0,12.3,0.0
265,1.0,0.0,21.85,0.05
265,1.0,0.0,9.8,3.0
264,1.0,0.0,14.76,2.46
265,2.0,2.75,88.05,0.0
265,2.0,0.0,55.3,0.0
264,1.0,0.0,51.6,0.0
264,2.0,0.0,12.3,0.0
265,1.0,0.0,17.8,0.0
265,3.0,0.0,3.3,0.0
265,2.0,0.0,3.3,0.0
264,1.0,0.0,3.96,0.66
264,1.0,0.0,13.3,0.0
265,1.0,0.0,155.76,25.96
265,1.0,2.75,63.51,10.26
264,1.0,0.0,11.8,0.0
264,2.0,0.0,40.92,0.0
264,1.0,0.0,45.3,10.0
265,1.0,0.0,96.55,0.0
264,2.0,0.0,7.8,0.0
265,1.0,0.0,29.16,4.86
265,2.0,0.0,25.3,0.0
265,2.0,0.0,4.3,0.0
265,1.0,0.0,80.3,9.0
264,2.0,0.0,7.3,0.0
265,1.0,0.0,95.76,15.96
265,1.0,0.0,79.56,13.26
264,1.0,0.0,24.36,4.06
265,1.0,0.0,50.46,8.41
264,1.0,0.0,15.99,3.69
264,1.0,0.0,27.37,6.32
265,2.0,0.0,31.3,0.0
264,1.0,0.0,7.3,0.0
265,1.0,0.0,36.8,0.0
265,2.0,0.0,29.8,0.0
264,2.0,0.0,6.8,0.0
264,1.0,0.0,10.3,0.0
264,1.0,0.0,15.96,2.66
265,1.0,0.0,31.56,5.26
265,2.0,0.0,19.8,0.0
265,1.0,0.0,128.15,21.36
265,2.0,0.0,36.3,0.0
265,1.0,0.0,18.3,0.0
264,2.0,0.0,21.3,0.0
264,1.0,0.0,4.29,0.99
264,2.0,0.0,4.8,0.0
265,2.0,0.0,28.8,0.0
264,2.0,0.0,9.3,0.0
265,1.0,0.0,73.3,0.0
264,1.0,0.0,12.36,2.06
264,1.0,0.0,7.55,1.25
264,3.0,0.0,13.3,0.0
264,2.0,0.0,13.3,0.0
264,1.0,0.0,8.3,0.0
265,2.0,0.0,25.8,0.0
264,1.0,0.0,7.5,1.2
265,1.0,0.0,50.3,0.0
265,2.0,0.0,31.3,0.0
265,1.0,2.75,45.8,0.0
265,1.0,0.0,67.3,2.0
264,1.0,0.0,7.56,1.26
265,2.0,0.0,33.8,0.0
264,1.0,0.0,41.3,1.0
264,1.0,0.0,4.94,1.14
265,2.0,0.0,9.8,0.0
264,1.0,0.0,60.3,0.0
265,1.0,0.0,130.31,0.01
265,2.0,0.0,57.3,0.0
265,1.0,0.0,5.0,5.0
265,2.0,0.0,190.3,0.0
265,1.0,0.0,20.16,3.36
265,1.0,0.0,90.3,5.0
265,1.0,0.0,70.3,0.0
265,2.0,2.75,79.8,0.0
265,1.0,2.75,101.3,0.0
264,2.0,0.0,13.8,0.0
264,2.0,0.0,3.3,0.0
265,1.0,0.0,12.8,0.0
264,2.0,0.0,13.8,0.0
264,1.0,0.0,18.0,0.0
264,1.0,0.0,12.8,1.0
265,2.0,0.0,45.3,0.0
264,1.0,0.0,57.3,5.0
264,1.0,0.0,65.31,10.56
265,1.0,0.0,17.75,0.0
264,2.0,0.0,9.8,0.0
265,1.0,0.0,66.42,0.0
265,2.0,0.0,33.3,0.0
264,1.0,0.0,30.3,5.0
265,1.0,0.0,73.6,1.8
264,1.0,0.0,9.18,5.88
264,1.0,0.0,13.55,2.25
265,2.0,0.0,33.3,0.0
265,1.0,0.0,21.3,0.0
265,1.0,0.0,29.76,4.96
265,2.0,0.0,32.8,0.0
265,2.0,0.0,47.3,0.0
264,2.0,0.0,3.3,0.0
265,2.0,0.0,71.3,0.0
265,2.0,0.0,64.8,0.0
265,2.0,0.0,37.8,0.0
265,1.0,0.0,31.3,0.0
264,2.0,0.0,12.3,0.0
264,1.0,0.0,14.3,0.0
265,1.0,0.0,24.8,2.0
264,1.0,0.0,10.0,1.4
265,1.0,0.0,57.96,9.66
265,2.0,0.0,11.8,0.0
264,1.0,0.0,15.96,2.66
265,1.0,0.0,63.44,14.64
264,2.0,0.0,6.3,0.0
264,2.0,0.0,50.3,0.0
264,1.0,0.0,8.76,1.46
265,2.0,0.0,70.3,0.0
265,1.0,0.0,81.42,5.0
264,1.0,0.0,36.36,6.06
264,1.0,0.0,24.36,4.06
264,1.0,0.0,75.38,15.08
265,1.0,0.0,56.92,0.0
264,2.0,0.0,31.3,0.0
264,1.0,0.0,48.36,8.06
265,2.0,0.0,13.8,0.0
264,2.0,0.0,11.3,0.0
265,2.0,0.0,9.8,0.0
264,1.0,0.0,5.37,0.07
265,2.0,0.0,55.3,0.0
265,1.0,0.0,72.42,0.0
265,2.0,0.0,33.3,0.0
265,2.0,0.0,17.8,0.0
265,2.0,0.0,111.8,0.0
264,1.0,0.0,4.29,0.99
265,2.0,0.0,34.6,0.0
265,2.0,0.0,27.6,0.0
264,1.0,0.0,7.3,0.0
265,2.0,0.0,57.3,0.0
265,1.0,0.0,19.8,0.0
264,1.0,0.0,8.3,0.0
264,2.0,0.0,9.8,0.0
264,1.0,0.0,12.36,2.06
264,1.0,0.0,24.36,4.06
265,1.0,0.0,52.3,0.0
265,2.0,0.0,34.8,0.0
265,1.0,0.0,87.88,17.58
264,1.0,0.0,18.36,3.06
264,1.0,0.0,12.3,2.0
265,2.0,0.0,138.17,0.0
265,2.0,0.0,32.8,0.0
264,1.0,0.0,14.76,2.46
264,1.0,0.0,15.3,0.0
265,1.0,0.0,63.36,10.56
264,1.0,0.0,60.3,0.0
264,1.0,0.0,14.75,2.45
264,1.0,0.0,11.27,1.47
265,1.0,0.0,42.3,5.0
265,2.0,0.0,70.92,0.0
265,1.0,0.0,44.3,2.0
265,2.0,0.0,65.92,0.0
264,1.0,0.0,21.06,3.51
265,2.0,0.0,33.3,0.0
265,1.0,0.0,25.0,0.0
264,2.0,0.0,6.8,0.0
264,2.0,0.0,20.3,0.0
264,1.0,0.0,8.75,1.45
264,1.0,0.0,20.0,0.0
264,1.0,0.0,25.3,0.0
265,1.0,0.0,55.92,9.32
264,2.0,0.0,7.3,0.0
265,1.0,0.0,91.32,15.22
265,1.0,0.0,50.6,4.0
264,2.0,0.0,4.8,0.0
264,2.0,0.0,6.8,0.0
264,1.0,0.0,12.36,2.06
264,2.0,0.0,8.8,0.0
265,1.0,0.0,24.8,0.0
265,1.0,0.0,81.55,0.0
265,2.0,0.0,72.92,0.0
264,2.0,0.0,11.3,0.0
265,1.0,0.0,21.35,3.55
265,1.0,0.0,55.56,9.26
265,2.0,0.0,13.75,0.0
264,1.0,0.0,56.3,10.0
265,2.0,0.0,18.3,0.0
265,1.0,0.0,64.28,12.86
264,2.0,0.0,5.8,0.0
264,1.0,0.0,15.99,3.69
264,1.0,0.0,7.88,1.58
264,1.0,0.0,12.36,2.06
264,1.0,0.0,4.3,0.0
264,2.0,0.0,5.8,0.0
265,1.0,0.0,20.3,0.0
265,3.0,0.0,5.3,0.0
265,2.0,0.0,5.3,0.0
265,3.0,0.0,3.3,0.0
265,2.0,0.0,3.3,0.0
265,2.0,0.0,55.55,0.0
264,2.0,0.0,9.8,0.0
264,2.0,0.0,12.8,0.0
264,1.0,0.0,16.3,0.0
264,2.0,0.0,8.3,0.0
265,2.0,0.0,3.3,0.0
265,2.0,0.0,30.3,0.0
264,1.0,0.0,10.3,0.0
265,1.0,0.0,58.56,9.76
264,2.0,0.0,6.8,0.0
265,2.0,0.0,41.8,0.0
265,1.0,0.0,75.1,10.0
264,2.0,0.0,12.3,0.0
264,1.0,0.0,32.3,28.0
264,1.0,0.0,22.3,5.0
265,1.0,0.0,20.8,0.0
265,2.0,0.0,138.8,0.0
265,1.0,0.0,14.8,0.0
264,1.0,0.0,18.36,3.06
265,2.0,0.0,27.3,0.0
265,1.0,0.0,62.3,0.0
265,1.0,0.0,39.36,6.56
265,1.0,0.0,41.33,0.03
265,1.0,0.0,10.68,2.88
265,1.0,0.0,55.3,0.0
264,1.0,0.0,22.56,3.76
264,3.0,0.0,4.3,0.0
264,2.0,0.0,4.3,0.0
265,1.0,0.0,24.3,0.0
264,1.0,0.0,22.3,0.0
265,2.0,2.75,44.05,0.0
265,4.0,0.0,11.75,0.0
265,4.0,0.0,35.0,0.0
265,1.0,0.0,50.0,5.0
265,2.0,0.0,6.12,0.0
264,2.0,0.0,3.3,0.0
265,2.0,0.0,29.8,0.0
265,1.0,0.0,53.16,8.86
265,1.0,0.0,51.96,8.66
265,1.0,2.75,50.38,10.08
264,1.0,0.0,43.29,9.99
264,2.0,0.0,19.3,0.0
265,2.0,0.0,25.8,0.0
265,2.0,0.0,31.8,0.0
265,1.0,0.0,13.3,0.0
264,2.0,0.0,7.8,0.0
265,2.0,0.0,35.8,0.0
265,1.0,0.0,27.0,0.0
264,1.0,0.0,11.3,3.0
264,1.0,0.0,42.36,7.06
265,2.0,0.0,68.8,0.0
264,1.0,0.0,15.36,2.56
265,1.0,0.0,23.3,0.0
265,2.0,0.0,70.3,0.0
265,2.0,0.0,31.8,0.0
264,2.0,0.0,14.8,0.0
265,2.0,0.0,11.8,0.0
265,2.0,0.0,38.3,0.0
264,2.0,0.0,11.3,0.0
265,1.0,0.0,63.0,7.7
264,2.0,0.0,22.75,0.0
264,1.0,0.0,7.3,0.0
264,2.0,0.0,8.8,0.0
265,2.0,0.0,20.3,0.0
264,1.0,0.0,10.3,0.0
265,1.0,0.0,114.36,19.06
264,1.0,0.0,35.3,0.0
265,2.0,0.0,20.3,0.0
265,1.0,0.0,18.3,0.0
265,3.0,0.0,4.3,0.0
265,2.0,0.0,4.3,0.0
265,1.0,0.0,53.88,10.78
265,1.0,0.0,65.3,0.0
264,1.0,0.0,17.16,2.86
265,2.0,0.0,33.6,0.0
265,2.0,0.0,31.3,0.0
264,2.0,0.0,8.3,0.0
265,1.0,0.0,32.88,6.58
265,2.0,0.0,107.05,0.0
264,1.0,0.0,35.3,0.0
265,2.0,0.0,40.3,0.0
265,2.0,0.0,37.3,0.0
265,2.0,0.0,14.8,0.0
265,1.0,0.0,60.92,0.0
265,2.0,0.0,44.3,0.0
265,1.0,0.0,12.8,0.0
264,1.0,0.0,20.8,0.0
264,2.0,0.0,4.3,0.0
265,1.0,0.0,35.16,5.86
264,1.0,0.0,16.55,2.75
264,2.0,0.0,9.8,0.0
265,2.0,0.0,103.3,0.0
264,1.0,0.0,10.3,0.0
265,2.0,0.0,52.05,0.0
264,2.0,0.0,3.8,0.0
264,2.0,0.0,16.8,0.0
265,2.0,0.0,74.8,0.0
265,2.0,0.0,55.8,0.0
265,2.0,0.0,17.3,0.0
265,1.0,0.0,26.16,4.36
264,1.0,0.0,7.3,2.0
264,2.0,0.0,18.8,0.0
265,2.0,0.0,23.8,0.0
265,1.0,0.0,26.16,4.36
264,2.0,0.0,4.8,0.0
264,2.0,0.0,19.41,0.0
264,1.0,0.0,9.96,1.66
264,1.0,0.0,13.3,5.0
264,1.0,0.0,8.3,0.0
265,1.0,0.0,86.3,0.0
264,2.0,0.0,7.3,0.0
265,1.0,0.0,33.96,5.66
264,2.0,0.0,7.8,0.0
265,2.0,0.0,33.1,0.0
265,2.0,0.0,59.92,0.0
265,2.0,0.0,82.3,0.0
264,2.0,0.0,11.3,0.0
265,2.0,0.0,80.3,0.0
265,2.0,0.0,43.3,0.0
265,3.0,0.0,91.75,0.0
265,1.0,0.0,124.7,20.78
264,1.0,0.0,96.36,16.06
264,1.0,0.0,19.12,3.82
264,1.0,0.0,10.3,0.0
264,1.0,0.0,19.89,4.59
265,2.0,0.0,39.8,0.0
265,2.0,0.0,35.3,0.0
265,2.0,0.0,28.3,0.0
265,2.0,0.0,25.3,0.0
264,1.0,0.0,9.0,0.7
265,2.0,0.0,28.8,0.0
265,1.0,0.0,52.8,0.0
265,2.0,0.0,87.3,0.0
265,1.0,0.0,32.76,5.46
264,1.0,0.0,7.3,0.0
264,2.0,0.0,7.3,0.0
265,2.0,0.0,23.3,0.0
265,1.0,0.0,20.75,3.45
264,2.0,0.0,6.3,0.0
265,1.0,0.0,6.96,1.16
264,1.0,0.0,15.3,0.0
265,1.0,0.0,65.8,5.0
264,2.0,0.0,15.3,0.0
264,1.0,0.0,15.3,0.0
264,2.0,0.0,44.55,0.0
264,1.0,0.0,15.32,0.02
265,1.0,0.0,19.3,0.0
265,2.0,0.0,31.3,0.0
265,3.0,0.0,5.8,0.0
265,2.0,0.0,5.8,0.0
265,2.0,0.0,3.3,0.0
264,3.0,0.0,3.3,0.0
264,2.0,0.0,3.3,0.0
265,1.0,0.0,44.1,0.0
265,2.0,0.0,29.8,0.0
265,1.0,2.75,72.8,1.0
265,1.0,0.0,73.42,10.0
265,2.0,0.0,35.3,0.0
265,2.0,0.0,31.3,0.0
264,1.0,0.0,11.16,1.86
265,1.0,0.0,199.1,33.18
265,2.0,0.0,16.3,0.0
264,2.0,0.0,24.55,0.0
265,2.0,0.0,40.3,0.0
265,1.0,0.0,53.32,0.02
265,3.0,0.0,31.8,0.0
264,2.0,0.0,6.3,0.0
264,1.0,0.0,9.49,2.19
264,1.0,0.0,18.36,3.06
264,1.0,0.0,24.36,4.06
264,1.0,0.0,40.38,0.08
265,1.0,0.0,239.1,55.18
265,1.0,0.0,56.92,0.0
265,2.0,0.0,244.04,0.0
264,2.0,0.0,7.3,0.0
265,1.0,0.0,73.92,7.0
264,2.0,0.0,3.3,0.0
265,1.0,0.0,35.8,0.0
264,1.0,0.0,63.3,3.0
265,2.0,0.0,51.42,0.0
265,1.0,0.0,57.92,0.0
265,2.0,0.0,11.3,0.0
264,2.0,0.0,10.3,0.0
265,1.0,0.0,50.8,0.0
264,2.0,0.0,9.8,0.0
265,1.0,0.0,27.8,0.0
264,1.0,0.0,44.12,8.82
264,1.0,0.0,9.3,2.0
265,2.0,0.0,35.8,0.0
265,2.0,0.0,33.3,0.0
264,1.0,0.0,10.3,0.0
264,1.0,0.0,6.36,1.06
264,1.0,0.0,9.6,6.3
264,1.0,0.0,28.73,6.63
265,1.0,0.0,21.8,0.0
264,2.0,0.0,11.3,0.0
265,2.0,0.0,66.42,0.0
265,1.0,0.0,23.82,0.02
265,1.0,0.0,21.3,0.0
265,3.0,0.0,5.3,0.0
265,2.0,0.0,5.3,0.0
264,2.0,0.0,6.8,0.0
264,1.0,0.0,8.3,0.0
265,2.0,0.0,55.3,0.0
264,1.0,0.0,20.3,0.0
264,2.0,0.0,18.3,0.0
265,2.0,0.0,50.3,0.0
264,1.0,0.0,19.56,3.26
265,1.0,0.0,79.88,0.08
264,1.0,0.0,20.3,0.0
264,1.0,0.0,54.36,9.06
265,1.0,0.0,58.92,0.0
265,2.0,0.0,81.8,0.0
264,1.0,0.0,7.3,0.0
264,2.0,0.0,3.3,0.0
265,1.0,0.0,15.96,2.66
265,1.0,0.0,46.71,7.46
264,2.0,0.0,52.8,0.0
265,2.0,0.0,23.8,0.0
264,2.0,0.0,40.0,0.0
265,1.0,0.0,60.42,0.0
264,1.0,0.0,60.3,0.0
264,2.0,0.0,5.8,0.0
265,1.0,0.0,74.3,0.0
264,1.0,0.0,12.8,0.0
265,2.0,0.0,17.8,0.0
264,1.0,0.0,11.3,1.0
265,2.0,0.0,31.8,0.0
264,2.0,0.0,5.8,0.0
265,1.0,0.0,23.16,3.86
265,2.0,0.0,25.3,0.0
265,2.0,0.0,20.8,0.0
264,2.0,0.0,12.8,0.0
264,1.0,0.0,8.35,0.0
264,2.0,0.0,11.55,0.0
264,3.0,0.0,4.3,0.0
264,2.0,0.0,4.3,0.0
265,2.0,2.75,46.05,0.0
264,1.0,0.0,14.76,2.46
264,2.0,0.0,10.3,0.0
265,1.0,0.0,42.96,7.16
265,2.0,0.0,42.3,0.0
264,1.0,0.0,9.1,0.0
264,1.0,0.0,12.0,2.0
264,2.0,0.0,15.3,0.0
265,2.0,0.0,81.17,0.0
264,2.0,0.0,5.8,0.0
264,2.0,0.0,3.3,0.0
264,1.0,0.0,65.3,0.0
265,2.0,0.0,40.3,0.0
264,1.0,0.0,21.3,0.0
264,2.0,0.0,9.3,0.0
265,1.0,0.0,49.8,3.0
265,1.0,0.0,26.31,4.06
265,2.0,0.0,54.8,0.0
265,1.0,0.0,47.16,7.86
265,2.0,0.0,13.3,0.0
265,1.0,0.0,100.7,16.78
264,2.0,0.0,12.3,0.0
264,1.0,0.0,11.8,2.0
265,2.0,0.0,70.3,0.0
264,2.0,0.0,15.8,0.0
265,1.0,0.0,66.36,11.06
264,2.0,0.0,9.8,0.0
265,2.0,0.0,26.8,0.0
264,1.0,0.0,16.6,3.3
265,2.0,0.0,25.8,0.0
264,1.0,0.0,40.32,0.02
264,1.0,0.0,20.0,0.0
265,2.0,0.0,28.8,0.0
265,2.0,0.0,25.3,0.0
265,2.0,0.0,7.8,0.0
265,1.0,0.0,78.36,13.06
265,1.0,2.75,62.63,0.08
264,2.0,0.0,10.8,0.0
265,2.0,0.0,24.8,0.0
265,2.0,0.0,61.3,0.0
264,2.0,0.0,18.8,0.0
264,1.0,0.0,12.0,0.0
264,2.0,0.0,4.3,0.0
264,2.0,0.0,4.3,0.0
265,2.0,0.0,49.3,0.0
265,2.0,0.0,146.8,0.0
264,1.0,0.0,11.4,2.6
265,2.0,0.0,25.8,0.0
265,1.0,0.0,41.3,0.0
265,1.0,0.0,104.8,20.0
265,1.0,0.0,17.8,0.0
264,1.0,0.0,12.3,2.0
264,1.0,0.0,19.56,3.26
265,1.0,0.0,26.16,4.36
264,2.0,0.0,18.05,0.0
265,2.0,0.0,25.0,0.0
265,1.0,0.0,42.96,7.16
265,2.0,0.0,30.3,0.0
264,1.0,0.0,17.3,2.0
264,2.0,0.0,10.8,0.0
264,2.0,0.0,8.8,0.0
265,2.0,0.0,31.3,0.0
265,2.0,0.0,30.3,0.0
264,2.0,0.0,6.3,0.0
265,1.0,0.0,75.3,5.0
265,1.0,2.75,54.12,10.82
264,1.0,0.0,12.36,2.06
265,2.0,0.0,37.3,0.0
264,1.0,0.0,36.36,6.06
264,1.0,0.0,27.3,0.0
264,1.0,0.0,17.3,0.0
264,1.0,0.0,12.3,2.0
265,1.0,0.0,26.3,0.0
265,1.0,0.0,76.7,12.78
265,1.0,0.0,30.3,0.0
264,1.0,0.0,23.4,8.6
264,2.0,0.0,8.8,0.0
264,2.0,0.0,7.3,0.0
264,2.0,0.0,12.3,0.0
264,1.0,0.0,49.27,9.85
265,1.0,0.0,80.3,0.0
264,2.0,0.0,21.8,0.0
265,1.0,0.0,60.38,0.08
265,1.0,0.0,34.8,2.0
265,2.0,0.0,31.3,0.0
265,2.0,0.0,64.05,0.0
264,2.0,0.0,9.8,0.0
265,1.0,0.0,49.38,5.08
265,1.0,0.0,46.71,7.46
264,1.0,0.0,8.3,1.0
264,1.0,0.0,7.3,0.0
265,2.0,0.0,84.8,0.0
264,1.0,0.0,11.3,1.0
264,2.0,0.0,24.8,0.0
265,1.0,0.0,75.1,10.0
265,1.0,0.0,105.96,17.66
265,2.0,0.0,33.8,0.0
265,1.0,0.0,121.56,20.26
264,2.0,0.0,8.3,0.0
265,2.0,0.0,44.8,0.0
264,1.0,0.0,15.3,3.5
264,1.0,0.0,15.38,3.08
265,2.0,0.0,203.8,0.0
265,1.0,0.0,75.42,0.0
264,2.0,0.0,8.3,0.0
264,1.0,0.0,9.3,0.0
265,2.0,0.0,21.3,0.0
265,1.0,0.0,29.3,0.0
264,1.0,0.0,38.15,6.35
265,1.0,0.0,50.3,0.0
264,1.0,0.0,26.15,4.35
264,2.0,0.0,8.8,0.0
264,2.0,0.0,14.3,0.0
265,2.0,0.0,30.3,0.0
265,1.0,0.0,73.8,20.0
265,1.0,0.0,64.8,5.0
265,2.0,0.0,22.8,0.0
264,1.0,0.0,62.67,7.92
265,1.0,0.0,50.38,4.58
265,2.0,0.0,87.8,0.0
264,1.0,0.0,14.76,2.46
265,1.0,0.0,136.8,50.0
264,1.0,0.0,22.25,4.45
265,1.0,0.0,17.8,0.0
264,1.0,0.0,12.36,2.06
264,2.0,0.0,14.8,0.0
264,1.0,0.0,10.79,2.49
264,1.0,0.0,7.11,0.86
265,2.0,0.0,96.05,0.0
264,1.0,0.0,22.3,0.0
265,2.0,0.0,22.8,0.0
264,2.0,0.0,14.3,0.0
265,1.0,0.0,27.3,2.0
264,1.0,0.0,7.38,0.08
265,2.0,0.0,33.8,0.0
264,1.0,0.0,15.0,0.0
265,1.0,0.0,40.56,6.76
264,2.0,0.0,11.8,0.0
265,2.0,0.0,27.8,0.0
265,2.0,0.0,12.8,0.0
264,2.0,0.0,50.3,0.0
264,1.0,0.0,10.3,0.0
264,2.0,0.0,3.3,0.0
265,1.0,0.0,71.9,11.98
264,2.0,0.0,6.8,0.0
265,1.0,0.0,57.92,0.0
265,2.0,0.0,23.8,0.0
264,2.0,0.0,12.0,0.0
265,2.0,0.0,20.3,0.0
265,1.0,0.0,17.76,2.96
265,1.0,0.0,79.55,0.0
264,2.0,0.0,2.9,0.0
265,2.0,0.0,12.8,0.0
265,2.0,0.0,29.8,0.0
265,1.0,0.0,35.3,0.0
264,2.0,2.75,15.05,0.0
265,2.0,0.0,25.0,0.0
265,1.0,0.0,18.3,0.0
265,1.0,0.0,54.42,0.0
264,1.0,0.0,16.8,0.0
265,2.0,0.0,40.8,0.0
265,1.0,0.0,81.36,13.56
265,2.0,0.0,29.8,0.0
265,1.0,0.0,51.36,8.56
265,1.0,0.0,36.66,6.11
265,2.0,0.0,46.18,0.0
265,1.0,0.0,142.56,23.76
265,2.0,0.0,39.3,0.0
265,1.0,0.0,76.18,8.88
265,1.0,0.0,83.52,13.92
265,1.0,0.0,49.56,8.26
265,1.0,0.0,39.3,0.0
265,1.0,0.0,154.75,30.95
264,1.0,0.0,21.1,0.0
265,1.0,0.0,110.38,22.08
265,1.0,0.0,49.14,11.34
265,1.0,0.0,220.56,36.76
265,2.0,0.0,36.8,0.0
265,2.0,0.0,8.3,0.0
264,2.0,0.0,17.8,0.0
264,2.0,0.0,44.8,0.0
265,1.0,2.75,222.56,44.51
265,1.0,0.0,87.21,14.21
265,1.0,0.0,50.05,3.0
264,2.0,0.0,10.3,0.0
264,1.0,0.0,13.3,0.0
265,2.0,0.0,28.3,0.0
265,1.0,0.0,41.8,5.0
265,2.0,0.0,17.8,0.0
265,1.0,0.0,43.56,7.26
265,2.0,0.0,30.8,0.0
265,2.0,0.0,25.8,0.0
264,1.0,0.0,17.76,2.96
265,2.0,0.0,29.8,0.0
264,2.0,0.0,8.3,0.0
265,1.0,0.0,40.56,6.76
265,1.0,0.0,70.3,5.0
265,1.0,0.0,96.36,16.06
264,1.0,0.0,7.0,0.0
264,1.0,0.0,23.38,0.08
264,1.0,0.0,16.56,2.76
264,2.0,0.0,40.3,0.0
264,1.0,0.0,42.36,7.06
264,1.0,0.0,18.36,3.06
264,1.0,0.0,20.3,0.0
264,1.0,0.0,40.3,5.0
264,1.0,0.0,18.48,0.18
264,1.0,0.0,25.38,0.08
265,1.0,2.75,116.16,19.36
265,2.0,0.0,40.3,0.0
265,2.0,0.0,67.42,0.0
265,1.0,0.0,64.55,10.75
265,1.0,0.0,29.0,0.0
264,1.0,0.0,9.8,0.0
265,1.0,0.0,28.88,5.78
265,2.0,0.0,40.55,0.0
265,1.0,0.0,52.3,0.0
264,2.0,0.0,10.3,0.0
265,1.0,0.0,48.05,4.0
265,1.0,0.0,55.05,5.0
265,1.0,0.0,30.96,5.16
264,2.0,0.0,61.55,0.0
265,2.0,0.0,95.8,0.0
264,1.0,0.0,7.3,4.0
265,2.0,0.0,10.8,0.0
265,2.0,0.0,9.8,0.0
265,1.0,0.0,81.42,0.0
265,1.0,0.0,97.56,16.26
265,2.0,0.0,38.05,0.0
265,2.0,0.0,48.3,0.0
265,2.0,0.0,48.42,0.0
264,1.0,0.0,3.3,0.0
265,1.0,2.75,75.25,0.0
265,2.0,0.0,30.8,0.0
265,1.0,0.0,37.3,0.0
264,2.0,0.0,15.3,0.0
265,1.0,0.0,16.3,0.0
265,1.0,0.0,72.3,10.0
265,2.0,0.0,54.3,0.0
265,1.0,0.0,67.98,8.61
265,2.0,0.0,56.8,0.0
265,2.0,0.0,19.3,0.0
264,1.0,0.0,16.0,3.2
265,2.0,0.0,30.8,0.0
264,1.0,0.0,9.96,1.66
264,1.0,0.0,45.3,0.0
264,1.0,0.0,18.36,3.06
265,1.0,0.0,72.3,0.0
