DOLocationID,payment_type,congestion_surcharge,total_amount,tip_amount
37,2.0,0.0,41.37,0.0
188,2.0,0.0,10.36,0.0
137,2.0,0.0,29.08,0.0
37,2.0,0.0,6.07,0.0
82,2.0,0.0,9.12,0.0
260,2.0,0.0,5.3,0.0
17,2.0,0.0,37.02,0.0
137,2.0,0.0,55.44,0.0
170,2.0,0.0,68.72,0.0
137,2.0,0.0,29.93,0.0
159,2.0,0.0,9.8,0.0
75,2.0,0.0,18.03,0.0
137,2.0,0.0,30.44,0.0
188,2.0,0.0,13.99,0.0
42,2.0,0.0,28.62,0.0
136,1.0,0.0,15.15,2.75
75,2.0,0.0,34.38,0.0
137,2.0,0.0,34.56,0.0
140,2.0,0.0,50.9,0.0
75,2.0,0.0,44.89,0.0
231,2.0,0.0,41.75,0.0
47,2.0,0.0,52.64,0.0
228,2.0,0.0,56.17,0.0
145,2.0,0.0,33.58,0.0
82,2.0,0.0,41.56,0.0
79,2.0,0.0,47.47,0.0
137,2.0,0.0,32.02,0.0
75,2.0,0.0,33.18,0.0
156,1.0,0.0,72.68,0.0
150,2.0,0.0,46.97,0.0
257,1.0,0.0,72.0,12.0
237,2.0,0.0,49.61,0.0
41,2.0,0.0,38.64,0.0
42,2.0,0.0,66.19,0.0
125,2.0,0.0,27.08,0.0
179,2.0,0.0,28.37,0.0
76,1.0,0.0,22.84,2.75
42,2.0,0.0,60.88,0.0
248,1.0,0.0,31.97,2.75
23,1.0,0.0,63.04,0.0
137,2.0,0.0,47.1,0.0
228,2.0,0.0,33.79,0.0
229,2.0,0.0,15.65,0.0
85,2.0,0.0,14.9,0.0
11,1.0,0.0,96.53,2.75
159,2.0,0.0,6.95,0.0
242,1.0,0.0,17.42,2.75
137,1.0,0.0,48.55,2.75
169,1.0,0.0,20.12,2.75
188,2.0,0.0,7.87,0.0
137,2.0,0.0,23.93,0.0
31,2.0,0.0,41.57,0.0
137,2.0,0.0,46.5,0.0
82,2.0,0.0,32.31,0.0
137,2.0,0.0,27.63,0.0
137,2.0,0.0,52.35,0.0
224,1.0,0.0,70.71,0.0
53,2.0,0.0,50.13,0.0
82,2.0,0.0,12.17,0.0
137,2.0,0.0,40.5,0.0
28,2.0,0.0,19.34,0.0
188,1.0,0.0,42.14,0.0
75,2.0,0.0,22.77,0.0
29,2.0,0.0,26.85,0.0
137,1.0,0.0,21.05,2.75
137,2.0,0.0,41.36,0.0
168,2.0,0.0,55.4,0.0
137,2.0,0.0,43.98,0.0
168,2.0,0.0,41.61,0.0
20,1.0,0.0,16.99,2.75
242,1.0,0.0,21.18,2.75
174,2.0,0.0,22.02,0.0
244,1.0,0.0,15.03,2.75
75,2.0,0.0,46.5,0.0
265,1.0,0.0,22.81,2.75
159,2.0,0.0,31.5,0.0
136,1.0,0.0,73.59,2.75
42,2.0,0.0,39.72,0.0
137,2.0,0.0,20.83,0.0
42,2.0,0.0,9.43,0.0
137,2.0,0.0,41.84,0.0
159,2.0,0.0,12.38,0.0
29,2.0,0.0,34.27,0.0
137,1.0,0.0,72.49,0.0
168,2.0,0.0,16.01,0.0
168,2.0,0.0,20.8,0.0
229,2.0,0.0,30.88,0.0
174,2.0,0.0,72.86,0.0
159,2.0,0.0,18.5,0.0
137,2.0,0.0,46.55,0.0
81,1.0,0.0,44.51,2.75
82,2.0,0.0,14.15,0.0
137,2.0,0.0,31.68,0.0
137,2.0,0.0,40.75,0.0
137,2.0,0.0,31.44,0.0
159,2.0,0.0,57.49,0.0
75,2.0,0.0,18.39,0.0
137,2.0,0.0,38.22,0.0
75,2.0,0.0,50.98,0.0
75,2.0,0.0,27.96,0.0
75,2.0,0.0,13.56,0.0
137,2.0,0.0,46.39,0.0
32,2.0,0.0,23.03,0.0
213,1.0,0.0,61.5,2.75
194,2.0,0.0,67.38,0.0
215,1.0,0.0,29.76,2.75
137,2.0,0.0,23.96,0.0
82,2.0,0.0,8.27,0.0
243,2.0,0.0,27.42,0.0
107,2.0,0.0,65.57,0.0
29,2.0,0.0,36.68,0.0
82,2.0,0.0,27.62,0.0
137,2.0,0.0,24.61,0.0
29,2.0,0.0,16.93,0.0
188,2.0,0.0,9.91,0.0
29,2.0,0.0,35.99,0.0
137,2.0,0.0,37.13,0.0
25,2.0,0.0,14.96,0.0
37,2.0,0.0,38.36,0.0
194,2.0,0.0,58.36,0.0
17,2.0,0.0,16.41,0.0
82,2.0,0.0,32.66,0.0
75,2.0,0.0,29.33,0.0
75,2.0,0.0,52.08,0.0
137,2.0,0.0,32.82,0.0
137,2.0,0.0,32.5,0.0
39,1.0,0.0,37.41,2.75
137,2.0,0.0,34.91,0.0
137,2.0,0.0,33.26,0.0
119,2.0,0.0,18.49,0.0
188,2.0,0.0,11.43,0.0
137,2.0,0.0,50.92,0.0
174,2.0,0.0,6.46,0.0
137,1.0,0.0,25.94,4.32
42,2.0,0.0,21.52,0.0
185,1.0,0.0,34.54,0.0
75,2.0,0.0,18.51,0.0
137,2.0,0.0,27.35,0.0
137,2.0,0.0,23.53,0.0
137,2.0,0.0,25.67,0.0
13,2.0,0.0,42.37,0.0
263,2.0,0.0,25.1,0.0
221,1.0,0.0,67.25,0.0
186,2.0,0.0,42.28,0.0
137,2.0,0.0,38.78,0.0
214,1.0,0.0,52.82,0.0
168,2.0,0.0,59.16,0.0
224,2.0,0.0,34.92,0.0
23,1.0,0.0,79.01,0.0
140,2.0,0.0,39.66,0.0
244,2.0,0.0,59.12,0.0
39,1.0,0.0,68.37,2.75
42,2.0,0.0,9.89,0.0
42,2.0,0.0,5.63,0.0
75,2.0,0.0,47.89,0.0
137,2.0,0.0,62.86,0.0
126,2.0,0.0,31.67,0.0
80,2.0,0.0,25.17,0.0
159,2.0,0.0,38.56,0.0
29,2.0,0.0,21.69,0.0
29,1.0,0.0,27.79,2.75
35,2.0,0.0,47.95,0.0
137,2.0,0.0,49.15,0.0
174,2.0,0.0,14.39,0.0
137,2.0,0.0,47.81,0.0
229,2.0,0.0,39.72,0.0
74,2.0,0.0,31.19,0.0
174,2.0,0.0,20.76,0.0
42,2.0,0.0,52.34,0.0
140,2.0,0.0,34.95,0.0
29,2.0,0.0,14.74,0.0
224,2.0,0.0,24.43,0.0
42,2.0,0.0,5.3,0.0
205,2.0,0.0,53.92,0.0
42,2.0,0.0,27.57,0.0
137,2.0,0.0,25.45,0.0
137,2.0,0.0,17.0,0.0
235,2.0,0.0,28.37,0.0
159,2.0,0.0,19.28,0.0
107,2.0,0.0,36.96,0.0
82,2.0,0.0,16.55,0.0
42,2.0,0.0,42.5,0.0
71,2.0,0.0,37.89,0.0
188,2.0,0.0,20.85,0.0
188,1.0,0.0,44.46,0.0
188,2.0,0.0,38.73,0.0
100,1.0,0.0,36.87,2.75
29,2.0,0.0,21.97,0.0
137,2.0,0.0,28.62,0.0
188,2.0,0.0,13.14,0.0
188,2.0,0.0,6.42,0.0
82,2.0,0.0,25.5,0.0
75,2.0,0.0,17.89,0.0
29,2.0,0.0,61.44,0.0
177,2.0,0.0,30.65,0.0
159,2.0,0.0,8.65,0.0
185,2.0,0.0,21.23,0.0
188,2.0,0.0,13.96,0.0
185,2.0,0.0,21.18,0.0
114,1.0,0.0,41.89,2.75
238,2.0,0.0,21.65,0.0
26,1.0,0.0,60.37,2.75
88,2.0,0.0,51.54,0.0
188,2.0,0.0,78.72,0.0
250,2.0,0.0,73.48,0.0
168,2.0,0.0,60.26,0.0
23,1.0,0.0,92.75,0.0
18,2.0,0.0,36.13,0.0
108,2.0,0.0,33.13,0.0
244,2.0,0.0,59.61,0.0
255,2.0,0.0,31.12,0.0
74,2.0,0.0,47.32,0.0
229,2.0,0.0,36.25,0.0
244,2.0,0.0,25.59,0.0
185,2.0,0.0,24.15,0.0
35,1.0,0.0,59.97,2.75
49,1.0,0.0,14.05,2.75
137,1.0,0.0,56.29,2.75
137,2.0,0.0,29.98,0.0
244,2.0,0.0,57.77,0.0
226,2.0,0.0,54.31,0.0
159,2.0,0.0,40.54,0.0
29,2.0,0.0,32.82,0.0
226,1.0,0.0,44.37,2.75
42,2.0,0.0,27.71,0.0
121,2.0,0.0,23.75,0.0
121,2.0,0.0,25.24,0.0
242,2.0,0.0,49.09,0.0
150,2.0,0.0,56.93,0.0
145,2.0,0.0,46.3,0.0
76,2.0,0.0,51.31,0.0
136,1.0,0.0,73.59,2.75
159,2.0,0.0,56.83,0.0
137,2.0,0.0,18.72,0.0
136,1.0,0.0,27.49,2.75
137,2.0,0.0,28.46,0.0
75,1.0,0.0,42.87,0.0
37,2.0,0.0,17.91,0.0
137,2.0,0.0,29.39,0.0
185,2.0,0.0,21.23,0.0
188,2.0,0.0,10.77,0.0
137,2.0,0.0,34.78,0.0
170,1.0,0.0,32.81,2.75
137,2.0,0.0,16.06,0.0
130,2.0,0.0,42.61,0.0
173,1.0,0.0,11.05,2.75
137,2.0,0.0,38.38,0.0
159,2.0,0.0,8.96,0.0
37,2.0,0.0,21.11,0.0
188,2.0,0.0,25.73,0.0
137,2.0,0.0,17.93,0.0
188,2.0,0.0,16.65,0.0
42,2.0,0.0,25.44,0.0
37,2.0,0.0,21.75,0.0
137,2.0,0.0,47.64,0.0
137,2.0,0.0,24.14,0.0
159,2.0,0.0,17.03,0.0
232,2.0,0.0,51.2,0.0
82,2.0,0.0,12.05,0.0
137,2.0,0.0,11.2,0.0
31,2.0,0.0,13.87,0.0
126,2.0,0.0,19.67,0.0
137,2.0,0.0,33.04,0.0
75,2.0,0.0,17.89,0.0
188,2.0,0.0,63.88,0.0
137,2.0,0.0,49.2,0.0
86,2.0,0.0,86.0,0.0
261,2.0,0.0,68.1,0.0
75,2.0,0.0,81.0,0.0
263,2.0,0.0,66.63,0.0
226,2.0,0.0,62.7,0.0
231,2.0,0.0,68.1,0.0
152,2.0,0.0,76.0,0.0
246,2.0,0.0,51.9,0.0
97,2.0,0.0,54.6,0.0
261,2.0,0.0,62.7,0.0
76,2.0,0.0,62.72,0.0
238,2.0,0.0,53.18,0.0
97,2.0,0.0,41.46,0.0
77,2.0,0.0,54.6,0.0
37,2.0,0.0,54.6,0.0
189,2.0,0.0,45.0,0.0
75,2.0,0.0,83.5,0.0
117,2.0,0.0,49.2,0.0
55,2.0,0.0,65.4,0.0
151,1.0,0.0,18.91,2.75
244,2.0,0.0,88.5,0.0
208,2.0,0.0,86.0,0.0
137,2.0,0.0,62.27,0.0
229,1.0,0.0,21.14,2.75
42,2.0,0.0,44.55,0.0
137,2.0,0.0,49.2,0.0
137,2.0,0.0,62.13,0.0
159,2.0,0.0,9.7,0.0
244,2.0,0.0,81.0,0.0
37,2.0,0.0,10.24,0.0
126,2.0,0.0,20.02,0.0
244,1.0,0.0,26.53,2.75
47,1.0,0.0,20.68,2.75
188,2.0,0.0,57.27,0.0
154,2.0,0.0,28.03,0.0
61,1.0,0.0,13.05,2.75
242,1.0,0.0,15.46,2.75
262,2.0,0.0,58.72,0.0
263,1.0,0.0,15.48,2.75
29,2.0,0.0,20.88,0.0
82,2.0,0.0,32.21,0.0
137,2.0,0.0,24.23,0.0
232,2.0,0.0,39.5,0.0
137,2.0,0.0,43.84,0.0
174,2.0,0.0,73.0,0.0
121,2.0,0.0,15.83,0.0
17,2.0,0.0,11.42,0.0
263,1.0,0.0,18.11,2.75
159,2.0,0.0,10.43,0.0
246,2.0,0.0,60.0,0.0
174,2.0,0.0,42.51,0.0
233,2.0,0.0,51.9,0.0
137,2.0,0.0,27.34,0.0
85,2.0,0.0,14.46,0.0
188,2.0,0.0,14.59,0.0
75,2.0,0.0,65.82,0.0
137,2.0,0.0,44.14,0.0
137,1.0,0.0,32.5,4.56
37,2.0,0.0,36.41,0.0
137,2.0,0.0,35.68,0.0
42,2.0,0.0,8.6,0.0
137,1.0,0.0,72.25,0.0
82,2.0,0.0,32.33,0.0
137,2.0,0.0,38.71,0.0
194,2.0,0.0,28.35,0.0
42,2.0,0.0,51.15,0.0
159,2.0,0.0,10.79,0.0
42,1.0,0.0,64.53,0.0
140,2.0,0.0,29.66,0.0
25,1.0,0.0,44.82,2.75
137,2.0,0.0,24.84,0.0
82,1.0,0.0,41.2,0.0
185,2.0,0.0,12.54,0.0
137,2.0,0.0,46.59,0.0
75,2.0,0.0,31.61,0.0
47,1.0,0.0,17.61,2.75
134,1.0,0.0,57.92,2.75
75,2.0,0.0,62.71,0.0
42,2.0,0.0,57.77,0.0
39,1.0,0.0,61.34,2.75
188,2.0,0.0,72.72,0.0
137,2.0,0.0,29.12,0.0
83,2.0,0.0,28.66,0.0
137,2.0,0.0,46.99,0.0
42,2.0,0.0,28.2,0.0
174,2.0,0.0,28.16,0.0
137,2.0,0.0,20.72,0.0
82,1.0,0.0,36.58,0.0
93,2.0,0.0,19.73,0.0
137,2.0,0.0,30.44,0.0
137,2.0,0.0,23.51,0.0
75,2.0,0.0,37.26,0.0
80,2.0,0.0,21.84,0.0
159,2.0,0.0,15.05,0.0
197,1.0,0.0,38.13,2.75
82,2.0,0.0,9.14,0.0
29,2.0,0.0,25.74,0.0
188,2.0,0.0,8.14,0.0
188,2.0,0.0,11.1,0.0
136,1.0,0.0,88.19,2.75
159,2.0,0.0,23.41,0.0
137,2.0,0.0,39.31,0.0
121,2.0,0.0,12.62,0.0
174,2.0,0.0,14.91,0.0
159,2.0,0.0,22.39,0.0
137,2.0,0.0,39.31,0.0
159,2.0,0.0,48.02,0.0
75,2.0,0.0,34.07,0.0
37,2.0,0.0,13.84,0.0
188,2.0,0.0,11.82,0.0
174,2.0,0.0,39.78,0.0
168,2.0,0.0,23.32,0.0
188,2.0,0.0,38.18,0.0
168,2.0,0.0,35.41,0.0
42,2.0,0.0,26.98,0.0
170,2.0,0.0,64.7,0.0
137,2.0,0.0,35.72,0.0
159,2.0,0.0,9.75,0.0
174,2.0,0.0,28.53,0.0
119,2.0,0.0,18.08,0.0
120,2.0,0.0,17.94,0.0
31,2.0,0.0,14.27,0.0
247,2.0,0.0,24.98,0.0
188,2.0,0.0,13.96,0.0
42,2.0,0.0,35.79,0.0
137,2.0,0.0,41.42,0.0
75,2.0,0.0,47.41,0.0
137,2.0,0.0,30.62,0.0
159,2.0,0.0,6.58,0.0
158,2.0,0.0,27.5,0.0
206,1.0,0.0,117.75,0.0
164,2.0,0.0,60.0,0.0
226,2.0,0.0,38.02,0.0
263,2.0,0.0,37.68,0.0
226,2.0,0.0,38.53,0.0
136,2.0,0.0,36.0,0.0
132,2.0,0.0,70.8,0.0
74,1.0,0.0,42.5,2.75
126,2.0,0.0,52.75,0.0
23,1.0,0.0,112.25,0.0
244,2.0,0.0,31.27,0.0
88,2.0,0.0,65.4,0.0
138,2.0,0.0,88.5,0.0
75,2.0,0.0,39.5,0.0
228,2.0,0.0,76.0,0.0
137,2.0,0.0,50.06,0.0
244,2.0,0.0,88.5,0.0
263,2.0,0.0,63.99,0.0
4,2.0,0.0,51.9,0.0
93,2.0,0.0,27.75,0.0
244,2.0,0.0,70.8,0.0
107,2.0,0.0,65.4,0.0
137,2.0,0.0,57.93,0.0
24,2.0,0.0,62.7,0.0
68,2.0,0.0,62.7,0.0
141,2.0,0.0,39.5,0.0
166,2.0,0.0,91.0,0.0
233,2.0,0.0,73.5,0.0
233,2.0,0.0,51.9,0.0
142,2.0,0.0,70.8,0.0
262,2.0,0.0,49.2,0.0
55,2.0,0.0,60.0,0.0
211,2.0,0.0,43.0,0.0
231,2.0,0.0,62.7,0.0
75,2.0,0.0,51.9,0.0
251,1.0,0.0,54.6,0.0
231,2.0,0.0,49.2,0.0
174,2.0,0.0,20.64,0.0
137,2.0,0.0,41.28,0.0
74,2.0,0.0,19.0,0.0
108,2.0,0.0,36.05,0.0
265,1.0,0.0,73.94,0.0
137,2.0,0.0,29.49,0.0
17,2.0,0.0,49.19,0.0
107,2.0,0.0,41.79,0.0
75,2.0,0.0,53.9,0.0
197,1.0,0.0,56.56,2.75
174,2.0,0.0,15.69,0.0
75,2.0,0.0,57.3,0.0
137,2.0,0.0,21.56,0.0
75,2.0,0.0,69.72,0.0
188,1.0,0.0,15.05,2.75
137,2.0,0.0,65.72,0.0
75,2.0,0.0,31.48,0.0
236,2.0,0.0,51.9,0.0
127,2.0,0.0,63.38,0.0
168,2.0,0.0,64.36,0.0
90,2.0,0.0,51.9,0.0
218,2.0,0.0,51.4,0.0
30,2.0,0.0,49.2,0.0
82,2.0,0.0,20.48,0.0
168,2.0,0.0,78.5,0.0
137,2.0,0.0,29.24,0.0
226,2.0,0.0,68.1,0.0
159,2.0,0.0,10.22,0.0
214,1.0,0.0,57.3,0.0
42,2.0,0.0,10.59,0.0
75,2.0,0.0,15.53,0.0
75,2.0,0.0,53.44,0.0
159,2.0,0.0,7.99,0.0
75,2.0,0.0,26.62,0.0
224,2.0,0.0,20.53,0.0
188,2.0,0.0,14.87,0.0
145,2.0,0.0,60.78,0.0
42,2.0,0.0,65.35,0.0
159,2.0,0.0,41.62,0.0
42,2.0,0.0,39.22,0.0
185,2.0,0.0,24.87,0.0
159,2.0,0.0,6.33,0.0
137,2.0,0.0,31.54,0.0
168,2.0,0.0,20.37,0.0
188,2.0,0.0,10.45,0.0
168,2.0,0.0,55.63,0.0
137,2.0,0.0,35.36,0.0
74,2.0,0.0,19.77,0.0
137,2.0,0.0,36.47,0.0
137,2.0,0.0,19.22,0.0
42,2.0,0.0,9.37,0.0
188,2.0,0.0,41.52,0.0
159,2.0,0.0,28.75,0.0
89,2.0,0.0,55.93,0.0
121,2.0,0.0,15.12,0.0
159,2.0,0.0,38.82,0.0
37,2.0,0.0,39.27,0.0
174,2.0,0.0,12.15,0.0
262,2.0,0.0,46.71,0.0
137,2.0,0.0,29.9,0.0
140,2.0,0.0,21.5,0.0
148,2.0,0.0,46.99,0.0
107,2.0,0.0,36.2,0.0
215,1.0,0.0,37.39,2.75
159,2.0,0.0,37.94,0.0
137,2.0,0.0,18.48,0.0
159,2.0,0.0,30.4,0.0
137,2.0,0.0,41.23,0.0
75,2.0,0.0,65.47,0.0
82,1.0,0.0,35.9,0.0
137,2.0,0.0,29.68,0.0
82,2.0,0.0,5.37,0.0
82,2.0,0.0,8.57,0.0
137,2.0,0.0,41.71,0.0
55,2.0,0.0,10.1,0.0
14,2.0,0.0,21.64,0.0
75,2.0,0.0,18.09,0.0
137,2.0,0.0,31.09,0.0
29,2.0,0.0,25.74,0.0
71,2.0,0.0,30.55,0.0
17,2.0,0.0,23.17,0.0
157,1.0,0.0,25.79,2.75
121,2.0,0.0,19.8,0.0
150,1.0,0.0,31.41,2.75
137,2.0,0.0,30.88,0.0
137,2.0,0.0,38.11,0.0
63,2.0,0.0,49.31,0.0
42,2.0,0.0,56.35,0.0
255,1.0,0.0,49.2,6.15
121,2.0,0.0,12.63,0.0
109,1.0,0.0,65.96,0.0
137,2.0,0.0,23.23,0.0
137,2.0,0.0,21.24,0.0
75,2.0,0.0,41.41,0.0
188,2.0,0.0,14.02,0.0
29,2.0,0.0,24.42,0.0
137,2.0,0.0,48.18,0.0
82,2.0,0.0,16.62,0.0
82,2.0,0.0,8.9,0.0
188,2.0,0.0,7.73,0.0
61,2.0,0.0,10.05,0.0
83,2.0,0.0,8.27,0.0
75,2.0,0.0,51.59,0.0
159,2.0,0.0,5.57,0.0
75,2.0,0.0,48.31,0.0
75,2.0,0.0,12.37,0.0
185,2.0,0.0,12.15,0.0
159,2.0,0.0,17.51,0.0
137,1.0,0.0,82.45,0.0
235,2.0,0.0,11.93,0.0
159,2.0,0.0,12.47,0.0
185,2.0,0.0,20.89,0.0
262,1.0,0.0,33.4,2.75
119,2.0,0.0,19.24,0.0
42,2.0,0.0,33.65,0.0
75,2.0,0.0,8.95,0.0
159,2.0,0.0,8.06,0.0
174,2.0,0.0,11.56,0.0
75,2.0,0.0,36.38,0.0
137,2.0,0.0,20.68,0.0
137,2.0,0.0,32.08,0.0
55,2.0,0.0,43.94,0.0
170,2.0,0.0,34.97,0.0
42,2.0,0.0,35.25,0.0
88,2.0,0.0,50.9,0.0
162,2.0,0.0,43.68,0.0
214,1.0,0.0,51.15,0.0
137,1.0,0.0,21.1,2.75
233,2.0,0.0,46.71,0.0
127,2.0,0.0,54.44,0.0
231,2.0,0.0,52.13,0.0
75,1.0,0.0,44.41,0.0
231,2.0,0.0,45.11,0.0
112,2.0,0.0,47.41,0.0
252,2.0,0.0,38.33,0.0
90,2.0,0.0,27.83,0.0
255,2.0,0.0,40.57,0.0
151,2.0,0.0,70.61,0.0
75,1.0,0.0,72.97,2.75
244,2.0,0.0,68.02,0.0
231,2.0,0.0,38.24,0.0
244,2.0,0.0,51.42,0.0
228,2.0,0.0,43.94,0.0
82,2.0,0.0,6.01,0.0
121,2.0,0.0,27.75,0.0
174,2.0,0.0,60.13,0.0
231,2.0,0.0,32.34,0.0
51,2.0,0.0,76.39,0.0
140,2.0,0.0,73.54,0.0
117,2.0,0.0,33.66,0.0
259,2.0,0.0,59.07,0.0
75,2.0,0.0,38.62,0.0
206,1.0,0.0,66.41,0.0
61,1.0,0.0,57.74,0.0
229,2.0,0.0,17.03,0.0
125,2.0,0.0,65.89,0.0
132,1.0,0.0,53.09,2.75
23,1.0,0.0,73.07,0.0
145,2.0,0.0,31.47,0.0
75,2.0,0.0,25.52,0.0
42,2.0,0.0,40.1,0.0
82,2.0,0.0,48.95,0.0
168,2.0,0.0,29.12,0.0
37,2.0,0.0,11.11,0.0
31,2.0,0.0,28.3,0.0
140,2.0,0.0,39.13,0.0
152,2.0,0.0,71.79,0.0
168,2.0,0.0,20.02,0.0
168,2.0,0.0,14.6,0.0
137,2.0,0.0,27.12,0.0
256,2.0,0.0,44.36,0.0
37,2.0,0.0,9.88,0.0
213,1.0,0.0,58.39,2.75
242,1.0,0.0,15.54,2.75
221,1.0,0.0,46.58,0.0
80,2.0,0.0,32.75,0.0
252,2.0,0.0,49.01,0.0
137,2.0,0.0,49.89,0.0
75,2.0,0.0,68.44,0.0
42,2.0,0.0,46.03,0.0
188,2.0,0.0,5.35,0.0
75,2.0,0.0,42.12,0.0
248,1.0,0.0,30.37,2.75
159,2.0,0.0,64.36,0.0
108,2.0,0.0,33.59,0.0
168,2.0,0.0,36.13,0.0
159,2.0,0.0,7.1,0.0
65,2.0,0.0,40.44,0.0
121,2.0,0.0,24.65,0.0
75,2.0,0.0,59.08,0.0
244,1.0,0.0,24.13,2.75
75,2.0,0.0,22.67,0.0
140,2.0,0.0,18.83,0.0
85,2.0,0.0,14.13,0.0
107,2.0,0.0,20.53,0.0
159,2.0,0.0,15.71,0.0
71,2.0,0.0,33.66,0.0
174,2.0,0.0,81.89,0.0
106,1.0,0.0,78.79,2.75
82,2.0,0.0,12.62,0.0
137,2.0,0.0,31.86,0.0
137,2.0,0.0,35.75,0.0
137,2.0,0.0,39.03,0.0
137,2.0,0.0,22.78,0.0
233,2.0,0.0,53.57,0.0
168,2.0,0.0,16.07,0.0
185,2.0,0.0,5.3,0.0
107,2.0,0.0,20.69,0.0
188,1.0,0.0,51.59,2.75
119,2.0,0.0,6.69,0.0
197,1.0,0.0,29.75,2.75
157,1.0,0.0,25.99,2.75
241,2.0,0.0,43.68,0.0
137,2.0,0.0,54.22,0.0
168,2.0,0.0,24.3,0.0
82,2.0,0.0,22.8,0.0
137,2.0,0.0,33.98,0.0
137,2.0,0.0,26.62,0.0
248,2.0,0.0,26.83,0.0
42,1.0,0.0,66.11,0.0
174,2.0,0.0,11.28,0.0
137,2.0,0.0,17.06,0.0
137,2.0,0.0,22.76,0.0
137,2.0,0.0,60.97,0.0
137,2.0,0.0,38.97,0.0
137,2.0,0.0,51.91,0.0
123,2.0,0.0,38.23,0.0
188,2.0,0.0,7.73,0.0
82,2.0,0.0,31.47,0.0
140,1.0,0.0,43.15,2.75
137,2.0,0.0,27.08,0.0
42,2.0,0.0,57.77,0.0
185,2.0,0.0,15.02,0.0
174,2.0,0.0,9.37,0.0
42,2.0,0.0,27.53,0.0
150,2.0,0.0,41.86,0.0
137,2.0,0.0,27.74,0.0
137,2.0,0.0,16.51,0.0
82,2.0,0.0,5.66,0.0
82,2.0,0.0,8.53,0.0
82,2.0,0.0,9.35,0.0
188,2.0,0.0,14.92,0.0
137,2.0,0.0,28.03,0.0
168,2.0,0.0,61.65,0.0
265,2.0,0.0,60.42,0.0
37,2.0,0.0,43.64,0.0
197,1.0,0.0,36.84,2.75
17,2.0,0.0,18.6,0.0
225,2.0,0.0,14.44,0.0
29,2.0,0.0,15.68,0.0
48,2.0,0.0,34.97,0.0
75,2.0,0.0,9.77,0.0
137,2.0,0.0,37.86,0.0
121,2.0,0.0,12.48,0.0
137,2.0,0.0,40.12,0.0
168,2.0,0.0,53.99,0.0
188,2.0,0.0,9.88,0.0
137,2.0,0.0,46.05,0.0
185,2.0,0.0,25.1,0.0
182,2.0,0.0,8.07,0.0
137,2.0,0.0,48.01,0.0
75,2.0,0.0,71.95,0.0
75,2.0,0.0,20.91,0.0
219,1.0,0.0,46.59,2.75
159,2.0,0.0,8.2,0.0
159,2.0,0.0,18.89,0.0
137,2.0,0.0,29.42,0.0
241,2.0,0.0,7.66,0.0
170,2.0,0.0,38.93,0.0
188,2.0,0.0,10.43,0.0
137,2.0,0.0,43.77,0.0
174,2.0,0.0,12.54,0.0
42,2.0,0.0,22.45,0.0
159,2.0,0.0,9.54,0.0
81,1.0,0.0,15.34,2.75
74,2.0,0.0,45.57,0.0
246,2.0,0.0,39.11,0.0
86,2.0,0.0,69.38,0.0
232,2.0,0.0,36.04,0.0
88,2.0,0.0,44.25,0.0
37,2.0,0.0,14.32,0.0
92,2.0,0.0,35.56,0.0
246,2.0,0.0,42.18,0.0
125,2.0,0.0,63.88,0.0
143,2.0,0.0,40.08,0.0
152,2.0,0.0,67.06,0.0
158,2.0,0.0,42.08,0.0
158,2.0,0.0,42.0,0.0
116,2.0,0.0,31.02,0.0
185,1.0,0.0,21.19,2.75
119,2.0,0.0,15.83,0.0
68,2.0,0.0,47.04,0.0
228,2.0,0.0,64.87,0.0
137,2.0,0.0,29.56,0.0
214,1.0,0.0,50.58,0.0
75,2.0,0.0,50.89,0.0
140,2.0,0.0,52.68,0.0
75,2.0,0.0,53.29,0.0
140,2.0,0.0,27.69,0.0
42,2.0,0.0,47.1,0.0
168,2.0,0.0,67.05,0.0
165,2.0,0.0,37.08,0.0
226,2.0,0.0,20.07,0.0
126,2.0,0.0,46.02,0.0
170,2.0,0.0,53.15,0.0
93,2.0,0.0,25.27,0.0
252,2.0,0.0,35.01,0.0
108,2.0,0.0,37.63,0.0
202,2.0,0.0,32.5,0.0
224,2.0,0.0,19.8,0.0
164,2.0,0.0,45.66,0.0
209,2.0,0.0,28.46,0.0
231,2.0,0.0,33.68,0.0
80,2.0,0.0,32.7,0.0
97,2.0,0.0,67.79,0.0
74,2.0,0.0,27.86,0.0
71,2.0,0.0,10.18,0.0
137,2.0,0.0,62.82,0.0
137,2.0,0.0,42.81,0.0
137,2.0,0.0,38.31,0.0
174,2.0,0.0,11.66,0.0
174,2.0,0.0,20.91,0.0
37,2.0,0.0,36.43,0.0
244,2.0,0.0,47.83,0.0
75,2.0,0.0,21.21,0.0
82,2.0,0.0,32.57,0.0
6,1.0,0.0,79.68,0.0
243,2.0,0.0,22.45,0.0
137,2.0,0.0,43.19,0.0
75,2.0,0.0,43.81,0.0
137,2.0,0.0,25.62,0.0
137,2.0,0.0,57.3,0.0
137,2.0,0.0,32.94,0.0
145,1.0,0.0,55.75,2.75
75,2.0,0.0,56.33,0.0
29,2.0,0.0,35.62,0.0
17,2.0,0.0,47.73,0.0
164,2.0,0.0,34.46,0.0
4,2.0,0.0,51.92,0.0
159,2.0,0.0,58.52,0.0
137,2.0,0.0,49.91,0.0
140,2.0,0.0,29.97,0.0
42,2.0,0.0,41.62,0.0
