DOLocationID,total_amount,fare_amount,trip_distance,tip_amount
94,32.2,24.0,6.3,7.4
250,23.14,17.0,5.17,5.34
174,29.76,24.0,7.76,4.96
119,18.6,13.0,3.44,4.8
58,98.92,62.0,19.42,30.0
159,20.38,15.5,2.68,4.08
200,15.36,12.0,2.64,2.56
32,55.56,45.5,8.43,9.26
247,20.0,17.5,3.93,1.7
159,22.3,19.5,3.01,2.0
159,14.16,11.0,2.18,2.36
159,7.56,5.5,0.53,1.26
168,12.36,8.5,1.83,2.06
168,12.36,8.5,1.58,2.06
168,15.96,11.5,1.29,2.66
208,8.8,6.0,1.27,1.0
185,18.36,13.5,2.95,3.06
213,12.95,9.0,1.3,2.15
169,25.3,20.5,4.69,3.0
208,12.36,8.5,2.02,2.06
168,13.56,9.5,1.86,2.26
18,32.16,25.0,5.15,5.36
159,21.36,16.0,3.76,3.56
18,29.3,24.5,5.75,3.0
182,8.76,7.0,0.01,1.46
136,25.56,19.5,5.61,4.26
200,45.12,33.0,10.07,7.52
208,11.44,7.0,1.61,2.64
242,26.16,20.0,4.53,4.36
242,7.56,4.5,0.54,1.26
248,27.96,21.5,5.61,4.66
69,18.55,13.5,2.7,3.25
248,8.16,5.0,0.61,1.36
168,16.55,12.0,2.3,2.75
242,12.36,10.0,0.09,2.06
47,24.36,18.5,4.25,4.06
182,27.36,21.0,6.78,4.56
200,12.95,9.0,1.8,2.15
220,25.9,17.5,5.8,4.3
159,17.76,13.5,2.9,2.96
200,34.3,31.0,11.5,2.0
136,9.36,6.5,1.28,1.56
208,12.36,9.0,2.44,2.06
168,13.3,11.0,2.3,1.0
168,11.8,8.5,1.97,2.0
174,17.91,12.0,3.03,2.66
208,5.76,3.5,0.51,0.96
247,7.8,5.5,0.7,1.0
235,24.95,19.5,5.2,4.15
220,37.32,27.0,8.63,6.22
78,24.36,19.0,5.51,4.06
220,29.8,24.5,6.98,4.0
200,38.8,31.5,10.15,6.0
247,11.16,8.0,1.71,1.86
200,31.1,22.5,7.01,4.5
168,14.4,12.0,0.12,2.4
47,17.15,13.0,3.0,2.85
248,33.36,26.5,8.34,5.56
168,15.96,12.0,2.71,2.66
167,25.3,23.0,6.96,1.0
69,18.36,14.0,3.13,3.06
168,18.96,14.5,3.15,3.16
147,28.01,25.5,6.06,1.21
94,24.36,19.0,5.77,4.06
168,19.12,14.0,2.84,3.82
51,30.81,29.5,10.33,0.01
51,39.39,29.0,9.71,9.09
159,13.56,10.0,2.18,2.26
235,23.5,17.5,4.76,4.7
20,9.36,6.5,1.32,1.56
32,30.3,24.0,7.91,5.0
250,32.89,24.0,7.5,7.59
159,13.0,11.0,2.59,0.7
220,20.3,18.0,5.9,1.0
51,41.8,31.0,10.53,10.0
47,21.19,15.5,4.94,4.89
174,35.76,29.0,9.41,5.96
47,12.36,9.5,2.39,2.06
168,12.96,10.0,2.43,2.16
159,12.36,9.5,2.14,2.06
168,11.68,10.0,2.31,0.88
247,54.76,39.0,13.99,6.89
31,22.3,16.5,4.62,5.0
183,17.91,12.5,3.41,2.66
208,33.0,30.0,5.6,3.0
31,32.91,25.0,6.75,5.16
208,33.36,27.0,9.54,5.56
31,29.1,24.5,7.6,3.8
69,6.6,4.5,0.5,1.3
69,15.48,11.5,2.35,1.23
220,8.19,5.5,1.18,1.89
213,26.8,23.0,6.95,3.0
69,14.76,11.5,2.21,2.46
254,28.8,26.0,8.71,2.0
69,18.5,14.0,2.8,3.7
185,19.8,17.0,4.0,2.0
235,49.42,40.5,14.5,2.0
168,8.76,6.5,0.98,1.46
18,30.3,27.5,6.64,2.0
235,20.16,16.0,4.21,3.36
241,13.39,9.5,2.08,3.09
136,21.8,19.0,5.95,2.0
200,51.42,36.5,13.04,8.0
213,23.75,19.0,4.9,3.95
159,17.75,14.0,2.7,2.95
168,10.56,8.0,0.99,1.76
147,14.76,11.5,1.97,2.46
247,7.54,5.0,0.82,1.74
94,41.47,25.0,7.3,9.55
159,9.36,7.0,1.14,1.56
94,24.96,20.0,4.71,4.16
182,28.56,23.0,5.9,4.76
167,13.56,10.5,2.33,2.26
168,11.18,9.5,1.19,0.88
69,17.16,13.5,2.34,2.86
247,11.76,9.0,1.83,1.96
31,25.8,17.0,4.16,8.0
119,20.31,19.5,2.79,0.01
18,5.59,3.5,0.59,1.29
182,11.15,8.5,1.0,1.85
182,9.96,7.5,1.53,1.66
250,43.5,34.0,9.05,8.7
126,23.8,22.0,6.48,1.0
51,32.0,31.0,10.52,0.2
119,14.76,11.5,2.27,2.46
220,33.1,24.0,7.7,5.5
247,17.88,13.5,4.09,3.58
235,17.88,13.5,3.96,3.58
200,10.0,8.0,0.5,2.0
200,32.52,23.5,7.58,5.42
69,17.16,13.5,3.82,2.86
69,13.56,10.5,2.35,2.26
248,14.76,11.5,3.15,2.46
168,26.91,20.0,4.26,4.16
208,93.8,59.0,15.55,34.0
168,10.38,7.5,1.6,2.08
119,11.3,9.5,2.37,1.0
168,16.55,12.5,2.7,2.75
168,9.96,7.0,1.52,1.66
220,31.11,23.0,6.1,4.86
168,14.8,11.5,2.71,2.0
167,15.96,12.0,3.0,2.66
69,12.36,9.0,1.86,2.06
69,12.05,8.0,1.4,2.75
168,14.76,11.0,2.49,2.46
69,13.56,10.0,2.23,2.26
167,91.8,10.5,2.59,80.0
168,15.95,12.0,2.5,2.65
69,8.83,7.5,1.5,0.03
168,15.3,13.0,2.91,1.0
69,14.0,12.5,3.28,0.2
69,12.36,9.0,2.19,2.06
259,27.3,24.0,7.7,2.0
18,33.35,26.5,7.6,5.55
51,29.31,28.0,9.7,0.01
213,13.3,10.0,2.26,2.0
168,10.56,7.5,1.53,1.76
168,8.76,6.0,1.2,1.46
174,31.55,25.0,7.8,5.25
69,10.1,6.5,1.2,2.3
119,12.96,9.5,1.98,2.16
168,16.62,12.0,2.71,3.32
168,8.31,7.0,1.18,0.01
200,66.15,45.5,16.46,13.23
167,16.56,12.5,3.23,2.76
47,10.3,8.0,1.65,1.0
3,21.36,16.5,5.37,3.56
247,6.96,4.5,0.77,1.16
168,12.96,10.0,2.66,2.16
247,10.79,7.5,1.41,2.49
119,17.16,13.5,3.63,2.86
168,10.38,7.5,1.44,2.08
20,18.95,15.0,3.2,3.15
168,16.0,12.0,2.64,3.2
168,11.16,8.5,2.09,1.86
168,11.16,8.5,2.06,1.86
174,41.6,34.0,11.24,4.0
247,11.76,9.0,2.02,1.96
159,7.32,6.5,0.8,0.02
69,11.16,8.5,2.24,1.86
247,6.24,4.0,0.59,1.44
242,37.88,29.5,9.31,7.58
81,39.36,32.0,10.99,6.56
119,17.8,16.0,4.7,1.0
247,9.12,6.5,1.16,1.82
220,11.3,8.5,1.99,2.0
247,10.14,7.0,1.02,2.34
247,12.8,11.0,2.86,1.0
208,84.3,47.5,15.14,36.0
220,12.3,7.5,1.5,4.0
159,30.3,2.5,0.01,27.0
69,17.25,13.0,3.76,3.45
18,32.25,25.0,6.64,6.45
182,8.8,6.0,0.8,2.0
31,26.3,22.5,7.66,3.0
20,7.56,5.5,0.84,1.26
119,8.76,6.5,0.93,1.46
250,9.98,6.5,1.2,0.73
168,32.31,24.5,7.36,5.06
241,24.96,20.0,5.8,4.16
69,9.36,7.0,1.63,1.56
18,7.56,5.5,0.95,1.26
208,6.36,4.5,0.53,1.06
208,15.34,11.0,2.67,3.54
69,15.95,11.5,2.1,2.65
119,12.36,9.5,2.3,2.06
247,7.0,6.0,1.21,0.2
168,79.19,67.5,18.1,3.77
69,19.8,16.0,3.79,3.0
247,8.15,5.0,0.7,1.35
81,50.9,35.5,13.07,8.48
220,29.8,25.0,7.77,4.0
259,31.56,25.5,8.72,5.26
69,13.56,10.5,2.34,2.26
220,29.52,21.0,7.16,4.92
47,16.0,11.5,2.73,3.7
182,7.56,5.0,0.66,1.26
259,27.38,26.0,8.64,0.08
185,35.49,26.0,8.53,8.19
200,31.1,24.0,7.3,3.0
208,99.3,75.0,19.92,23.0
200,58.1,41.0,15.12,9.68
126,25.56,20.0,6.15,4.26
69,15.96,12.0,3.33,2.66
69,20.76,16.0,4.23,3.46
168,7.56,5.0,0.89,1.26
94,29.75,22.5,6.24,5.95
220,7.56,5.0,0.93,1.26
69,20.0,16.0,3.95,2.7
213,9.41,8.0,0.52,1.11
119,12.96,9.5,2.92,2.16
168,16.1,11.0,2.45,3.8
168,10.56,7.5,1.27,1.76
220,20.3,18.0,6.1,1.0
168,46.1,31.0,10.87,7.68
240,17.16,13.5,3.47,2.86
159,11.3,9.5,1.81,1.0
159,7.8,6.0,0.97,1.0
167,38.45,23.5,6.49,6.08
168,13.8,11.0,2.3,2.0
220,38.16,31.0,7.69,6.36
159,12.8,11.0,2.06,1.0
168,14.3,11.5,1.57,2.0
200,33.12,24.0,7.9,5.52
78,27.36,22.0,6.74,4.56
159,10.8,9.0,1.11,1.0
247,5.76,4.0,0.5,0.96
242,6.8,5.0,0.86,1.0
69,16.56,13.0,2.66,2.76
168,17.75,14.0,2.3,2.95
126,18.5,14.0,3.5,3.7
159,14.31,9.5,1.57,2.06
69,18.5,14.0,3.53,3.7
20,27.96,22.5,5.81,4.66
200,33.25,22.0,7.5,7.65
69,14.76,11.5,2.28,2.46
174,17.48,16.5,4.27,0.18
259,20.3,18.0,5.91,1.5
247,48.66,37.0,13.02,8.11
169,10.38,7.5,1.46,2.08
182,6.36,4.5,0.47,1.06
69,15.96,12.5,2.4,2.66
212,5.5,4.5,0.58,0.2
247,10.0,8.5,1.73,0.7
159,15.38,11.5,2.49,3.08
69,12.96,10.0,1.88,2.16
168,12.36,9.5,1.59,2.06
119,24.12,18.5,5.72,4.82
241,27.8,24.5,7.8,2.5
69,12.96,10.0,1.74,2.16
168,20.38,15.5,3.33,4.08
168,10.3,7.0,1.2,2.0
159,7.56,5.5,0.9,1.26
167,26.3,20.5,5.07,5.0
242,7.56,5.5,0.72,1.26
168,12.96,10.0,2.08,2.16
208,90.8,60.0,17.58,30.0
167,15.38,11.5,2.25,3.08
60,23.16,18.5,5.29,3.86
235,20.75,16.5,3.2,3.45
242,9.49,6.5,1.18,2.19
69,17.88,13.5,2.86,3.58
58,19.32,16.0,3.8,2.52
159,18.05,14.5,4.35,2.75
69,94.8,59.0,8.77,35.0
167,21.36,17.0,4.76,3.56
69,21.36,17.0,4.44,3.56
220,26.38,17.5,5.63,5.28
51,44.75,36.5,11.8,7.45
159,14.76,11.5,2.49,2.46
200,14.76,11.5,2.94,2.46
168,7.8,6.0,1.02,1.0
69,17.16,13.5,3.45,2.86
47,16.56,12.0,2.58,2.76
94,12.36,10.0,0.02,2.06
220,22.25,16.0,4.73,4.45
208,69.3,37.5,9.91,30.0
220,26.38,16.5,4.77,5.28
47,28.9,27.0,4.94,0.1
182,7.31,5.5,0.9,0.01
20,12.0,10.0,1.5,0.2
182,33.8,27.0,7.87,5.0
213,10.8,7.0,1.56,2.0
168,15.36,11.0,1.33,2.56
254,36.3,31.5,9.5,3.0
220,17.94,10.5,2.03,3.69
220,20.6,13.5,4.2,2.5
3,8.76,6.0,1.16,1.46
119,17.94,12.5,3.75,4.14
200,20.45,13.5,4.19,3.7
168,14.76,11.0,2.54,2.46
220,12.3,10.0,0.04,2.0
200,30.72,21.5,7.2,5.12
69,18.96,14.5,3.46,3.16
220,27.96,22.0,7.13,4.66
78,11.16,8.0,1.8,1.86
69,56.56,44.5,15.74,5.0
220,26.0,19.5,6.32,2.4
250,10.3,7.0,1.15,3.0
248,46.1,45.0,0.03,0.8
183,45.92,34.5,12.6,4.0
208,25.8,22.5,7.81,2.0
168,12.8,10.5,2.02,1.0
200,30.72,22.0,6.1,5.12
247,9.36,7.0,1.29,1.56
69,17.16,13.5,3.41,2.86
69,12.36,9.5,1.63,2.06
136,18.8,17.0,2.7,1.0
126,21.0,18.0,4.79,2.2
247,51.06,39.0,12.66,8.51
69,14.04,10.0,2.18,3.24
254,35.49,26.5,8.28,8.19
159,13.3,11.5,2.51,1.0
212,6.36,4.5,0.62,1.06
159,19.24,14.0,2.83,4.44
159,14.3,12.5,2.1,1.0
247,12.3,10.5,2.47,1.0
159,16.62,12.5,3.26,3.32
235,14.3,8.5,1.4,5.0
167,17.25,13.0,2.73,3.45
250,7.3,4.5,0.56,2.0
69,15.95,12.5,3.5,2.65
69,18.8,16.0,3.38,2.0
247,40.2,24.0,6.86,9.28
247,10.3,8.5,1.55,1.0
183,44.3,30.0,10.02,7.38
247,14.3,10.5,2.3,2.0
159,10.55,7.0,0.9,1.75
167,12.95,9.0,1.7,2.15
185,67.1,49.0,17.84,11.18
200,24.75,17.5,5.82,3.65
200,28.3,20.0,6.5,4.7
168,54.8,36.0,12.62,9.13
220,36.12,26.5,8.92,6.02
136,30.35,23.0,7.0,6.05
18,23.15,18.5,5.4,3.85
18,60.8,53.0,12.76,7.0
247,10.38,7.5,1.4,2.08
119,16.56,13.0,3.26,2.76
220,22.0,14.0,4.09,4.4
208,97.8,59.0,18.26,38.0
220,42.0,30.0,8.57,8.4
182,34.3,28.5,8.18,5.0
247,16.8,15.0,3.1,1.0
168,15.3,12.5,2.21,2.0
208,12.38,10.5,2.23,0.08
168,26.76,20.5,3.64,4.46
69,50.0,40.0,0.04,10.0
259,40.4,38.5,10.81,0.1
213,30.75,24.0,6.3,3.0
69,21.36,16.0,3.31,3.56
182,9.96,8.0,0.52,1.66
167,7.38,5.5,0.69,0.08
250,9.3,6.5,1.2,1.0
147,23.5,17.0,2.79,4.7
247,16.3,15.0,1.33,1.0
213,23.16,17.5,5.31,3.86
208,9.96,6.5,1.52,1.66
220,28.32,19.0,6.41,4.72
168,14.16,10.0,1.47,2.36
220,27.96,21.5,7.14,4.66
182,7.88,6.0,0.76,0.08
208,95.3,58.5,15.22,35.0
159,12.3,10.0,2.97,1.0
248,7.56,5.0,0.64,1.26
213,23.0,18.5,6.11,3.2
220,20.6,13.5,4.18,3.0
208,6.96,4.5,0.73,1.16
247,41.9,27.5,8.37,6.98
119,14.16,10.5,3.18,2.36
213,8.84,5.5,0.86,2.04
119,9.38,8.0,0.05,1.08
235,23.16,18.0,5.16,3.86
69,18.3,16.0,4.37,1.0
220,20.52,13.0,3.95,3.42
250,21.0,19.0,6.11,0.7
220,23.6,16.5,5.1,3.0
119,12.8,10.5,2.73,1.0
69,18.8,15.5,3.34,2.0
159,14.15,10.5,2.4,2.35
242,8.76,6.0,1.08,1.46
247,20.3,17.0,3.2,2.0
167,40.25,25.0,6.6,6.38
185,11.8,10.0,2.29,1.0
69,18.96,15.0,3.49,3.16
241,25.3,21.5,6.7,2.0
69,47.35,29.5,7.97,10.93
168,19.12,14.5,2.73,3.82
247,11.76,9.0,1.79,1.96
235,12.3,8.5,1.4,3.0
247,5.76,4.0,0.51,0.96
168,17.76,14.0,2.21,2.96
69,16.56,13.0,2.45,2.76
248,22.38,21.5,6.04,0.08
119,47.46,36.0,12.96,7.91
126,19.6,18.0,4.0,0.8
69,15.36,12.0,2.7,2.56
242,21.0,16.0,4.27,4.2
182,9.49,7.0,0.11,2.19
247,19.56,15.5,2.73,3.26
247,13.3,11.5,3.0,1.0
159,17.25,13.0,2.84,3.45
168,6.38,5.0,0.8,0.58
60,10.8,8.0,1.44,2.0
147,13.28,9.5,2.07,1.03
220,18.72,12.0,3.37,3.12
168,12.88,9.5,2.29,2.58
168,14.15,11.0,2.2,2.35
18,17.76,14.0,3.17,2.96
94,8.19,5.5,0.75,1.89
212,19.8,18.0,5.11,1.0
78,16.11,11.0,2.6,2.36
69,14.81,14.0,3.62,0.01
208,12.96,10.0,2.5,2.16
247,12.36,9.5,2.06,2.06
235,13.71,9.0,1.53,1.96
212,4.5,3.5,0.35,0.2
168,17.8,16.0,3.6,1.0
136,30.3,26.5,6.77,3.0
69,6.95,5.0,0.7,1.15
247,20.0,18.5,3.78,0.7
159,15.35,12.0,1.6,2.55
220,37.0,26.0,8.3,7.4
159,27.5,15.0,3.51,4.58
200,46.38,32.5,9.79,9.28
78,27.8,25.0,6.6,1.0
159,11.62,7.5,0.95,2.32
247,21.8,18.0,3.7,2.0
81,46.71,35.5,11.88,7.46
119,15.96,11.5,2.31,2.66
185,14.16,10.0,1.24,2.36
169,18.8,16.0,3.97,1.0
185,24.27,15.0,3.18,2.52
169,22.56,17.0,4.63,3.76
167,21.3,15.5,3.86,4.0
247,15.36,11.0,2.38,2.56
182,8.16,5.0,0.63,1.36
208,6.96,4.0,0.41,1.16
208,97.3,60.5,18.65,35.0
168,15.36,11.0,2.3,2.56
168,14.76,10.5,2.16,2.46
69,20.76,15.5,4.14,3.46
247,14.3,10.0,2.02,2.5
69,25.3,16.5,3.86,7.0
69,17.8,13.0,3.17,3.0
182,26.76,20.5,6.51,4.46
235,13.56,10.0,2.46,2.26
200,21.0,18.0,3.14,3.0
220,19.9,12.5,4.0,3.3
208,8.76,6.0,1.22,1.46
119,21.3,17.0,2.7,3.0
208,93.3,52.0,15.38,40.0
78,10.71,6.0,0.99,1.46
254,16.56,12.5,3.35,2.76
168,9.36,6.5,1.49,1.56
220,22.23,13.0,3.85,5.13
168,13.56,10.0,2.39,2.26
182,8.76,7.0,0.21,1.46
240,22.56,17.5,5.83,3.76
247,15.96,12.0,2.65,2.66
240,21.3,18.0,6.12,2.0
241,24.96,19.5,6.38,4.16
220,26.1,17.0,5.3,5.0
69,15.3,13.0,3.01,1.0
247,15.96,12.0,3.29,2.66
78,12.51,7.5,1.3,1.76
126,24.96,19.5,6.15,4.16
208,34.8,31.5,9.3,2.0
69,20.0,15.0,3.3,3.7
250,24.3,21.0,6.63,2.0
168,11.8,9.5,2.0,1.0
169,27.04,20.0,6.38,6.24
69,15.3,9.5,2.0,5.0
250,53.55,44.0,15.9,6.0
69,12.96,10.0,2.12,2.16
159,14.0,10.0,2.2,3.2
159,23.3,20.5,5.36,2.0
242,9.96,7.5,0.91,1.66
185,39.36,32.0,9.47,6.56
183,45.85,34.5,11.3,10.55
47,20.76,16.5,3.77,3.46
168,8.8,7.5,1.58,0.5
69,14.08,12.0,1.8,1.28
69,6.0,3.5,0.32,1.7
169,19.3,16.5,3.43,2.0
69,15.96,12.5,3.28,2.66
126,17.25,13.0,2.9,3.45
247,10.3,8.5,1.9,1.0
69,13.55,10.5,2.1,2.25
220,95.73,65.0,19.94,22.09
242,8.76,6.5,0.79,1.46
69,9.75,7.0,1.4,1.95
168,17.91,12.5,2.98,2.66
168,5.59,3.5,0.34,1.29
200,11.16,8.5,1.74,1.86
168,10.56,8.0,1.3,1.76
69,17.76,14.0,2.95,2.96
208,97.3,61.5,18.7,35.0
60,6.88,6.0,1.06,0.08
220,17.3,15.5,4.61,1.0
69,7.56,5.5,0.64,1.26
174,11.0,8.0,0.97,2.2
241,17.76,14.0,2.63,2.96
168,12.8,11.0,2.15,1.0
182,5.88,5.0,0.6,0.08
58,23.8,22.0,6.3,1.0
220,160.62,127.5,21.87,26.77
58,18.17,15.0,3.8,2.37
241,11.76,9.0,1.84,1.96
247,23.75,18.0,4.0,3.95
168,11.3,9.5,1.27,1.0
119,8.16,6.0,0.83,1.36
47,21.8,19.0,4.12,2.0
169,18.5,14.0,3.67,3.7
247,22.8,19.0,3.66,2.0
18,17.25,12.0,2.28,3.45
3,16.0,12.5,2.46,1.7
208,15.35,11.0,3.2,2.55
242,12.0,8.5,1.9,1.7
51,43.56,34.5,10.46,7.26
248,10.56,7.0,1.22,1.76
208,22.56,17.0,4.89,3.76
213,24.96,19.0,5.54,4.16
136,23.76,18.0,5.49,3.96
235,22.55,17.0,4.9,3.75
184,66.42,52.5,18.28,6.0
168,12.96,9.0,1.73,2.16
168,15.8,12.5,2.9,1.5
174,8.19,4.5,0.62,1.89
200,31.32,21.5,6.86,5.22
20,10.79,6.5,1.4,2.49
69,27.3,17.5,4.46,8.0
168,15.95,12.0,2.3,2.65
208,91.3,60.0,16.07,30.0
213,12.96,9.5,2.2,2.16
182,8.76,6.0,0.87,1.46
182,21.96,17.0,5.36,3.66
168,7.38,3.0,0.33,3.08
168,14.16,10.5,2.08,2.36
220,12.3,8.0,1.58,3.0
213,7.3,5.0,1.07,1.0
168,12.96,9.5,2.37,2.16
60,36.3,13.0,3.27,22.0
242,13.5,9.5,1.99,2.7
220,20.1,13.0,4.14,3.0
94,24.3,21.0,6.36,2.0
200,30.27,19.5,6.01,4.72
159,7.56,5.0,0.72,1.26
182,8.3,4.5,0.69,2.5
241,32.16,25.5,8.48,5.36
47,13.5,9.5,1.91,2.7
220,72.65,56.5,19.1,12.1
247,18.35,14.0,3.9,3.05
168,24.35,19.0,5.9,4.05
168,38.55,29.5,10.29,5.0
182,6.8,4.5,0.65,1.0
51,45.92,36.5,13.71,2.0
3,11.81,10.5,2.57,0.01
174,36.36,29.0,9.72,6.06
167,21.0,15.5,3.95,4.2
126,15.96,12.0,2.96,2.66
167,6.81,5.5,1.53,0.01
220,20.75,12.5,3.74,4.15
200,15.6,6.5,1.29,7.8
200,26.76,22.0,7.22,4.46
168,11.44,8.0,1.59,2.64
241,25.3,22.5,6.83,2.0
69,12.96,10.0,2.01,2.16
168,12.8,7.0,1.05,5.0
126,24.75,21.0,5.23,1.0
208,30.8,27.0,8.69,3.0
208,12.36,9.5,1.85,2.06
185,32.8,29.0,9.12,3.0
126,15.96,12.5,2.9,2.66
250,38.74,29.0,9.52,8.94
259,21.8,20.0,5.68,1.0
168,43.86,33.0,11.5,7.31
168,12.96,10.0,1.56,2.16
136,30.39,21.5,6.86,8.09
18,25.25,21.5,4.63,1.0
126,14.3,12.5,3.52,1.0
168,10.38,7.5,1.28,2.08
60,19.8,17.0,4.98,2.0
250,30.36,24.5,7.98,5.06
247,7.55,5.5,0.9,1.25
119,9.86,6.5,1.1,2.56
126,51.15,34.0,11.85,10.23
168,7.56,5.5,0.71,1.26
69,18.36,14.5,2.91,3.06
168,13.5,10.0,2.65,2.7
247,8.76,6.5,0.86,1.46
69,19.56,15.5,3.86,3.26
200,24.8,19.0,0.5,5.0
247,9.54,7.5,1.29,1.24
3,14.75,11.5,2.5,2.45
168,11.16,8.5,1.6,1.86
159,17.16,13.5,2.94,2.86
119,15.96,12.5,2.77,2.66
69,21.36,17.0,4.16,3.56
208,29.16,23.5,8.05,4.86
220,19.32,12.5,3.79,3.22
58,17.6,14.5,3.5,2.3
136,6.3,4.0,0.3,1.5
60,16.0,12.0,2.38,3.2
69,15.96,12.5,2.69,2.66
69,7.88,7.0,1.05,0.08
159,21.3,19.5,3.42,1.0
182,7.54,5.0,0.75,1.74
78,22.56,18.0,3.62,3.76
208,95.8,65.0,17.77,30.0
47,7.4,6.5,0.98,0.1
136,39.1,29.5,7.4,5.0
241,24.1,17.5,3.9,4.8
147,22.49,15.5,2.7,5.19
247,23.8,20.0,3.74,2.0
168,41.76,33.0,3.61,6.96
220,24.83,14.5,4.25,5.73
31,38.3,32.5,8.69,4.0
167,30.96,24.0,4.29,5.16
242,9.36,6.0,0.84,1.56
60,19.89,13.5,1.84,4.59
168,11.62,7.5,0.95,2.32
182,27.3,25.0,7.41,2.0
212,25.56,19.5,5.46,4.26
242,6.0,4.0,0.57,0.2
51,18.8,14.0,3.07,3.0
182,9.96,6.5,1.11,1.66
169,23.76,18.0,3.93,3.96
208,20.76,15.5,3.84,3.46
248,7.55,4.5,0.7,1.25
247,7.5,5.0,0.66,0.7
247,10.1,6.0,0.9,2.3
147,7.8,5.0,0.9,1.0
208,6.36,3.5,0.4,1.06
220,22.0,13.0,3.78,4.4
168,15.36,11.0,2.32,2.56
159,16.56,12.0,2.62,2.76
69,16.3,13.5,2.5,1.0
220,19.6,12.0,3.56,3.0
126,25.74,18.5,4.87,5.94
220,21.12,13.5,4.07,3.52
208,98.8,67.5,18.63,30.0
94,60.3,55.0,0.31,5.0
220,22.88,13.5,3.93,5.28
168,13.56,10.0,2.34,2.26
247,7.31,6.0,0.89,0.01
182,28.8,25.5,8.1,2.0
247,6.36,4.0,0.53,1.06
69,17.8,15.0,4.25,1.5
51,40.71,31.0,11.32,6.46
174,34.56,27.5,9.1,5.76
174,33.36,26.5,8.87,5.56
182,7.56,5.0,0.83,1.26
167,8.31,7.0,1.5,0.01
47,12.25,8.5,1.74,2.45
159,13.5,9.5,2.11,2.7
159,9.49,6.0,0.98,2.19
247,19.56,15.0,3.95,3.26
200,33.8,31.5,11.53,1.0
147,15.8,13.5,3.38,1.0
136,21.36,16.5,4.83,3.56
167,11.92,10.5,2.36,0.12
94,22.0,18.0,4.91,2.7
69,14.93,10.5,2.56,1.18
167,10.79,7.0,1.44,2.49
60,60.47,43.0,13.3,10.05
168,9.36,6.5,1.27,1.56
119,16.56,12.5,3.62,2.76
119,16.0,13.5,3.72,1.2
235,21.96,17.0,5.36,3.66
254,40.38,31.0,10.78,8.08
220,15.38,11.0,2.82,3.08
220,28.56,22.5,7.26,4.76
241,8.76,6.0,1.14,1.46
182,8.88,4.5,0.66,3.08
47,22.49,16.0,4.01,5.19
182,31.59,23.0,7.0,7.29
32,24.88,23.5,8.06,0.08
47,17.3,14.0,3.68,2.0
136,21.62,16.0,5.05,4.32
168,16.56,12.5,3.26,2.76
220,16.3,13.5,3.64,2.0
247,7.8,6.0,1.15,1.0
213,6.81,6.0,1.08,0.01
168,11.3,8.5,1.66,2.0
241,15.35,12.0,2.6,2.55
167,13.4,11.5,2.37,1.1
247,9.3,7.5,1.49,1.0
78,24.96,20.0,6.51,4.16
126,18.95,15.0,3.8,3.15
168,17.91,12.5,3.23,2.66
168,8.4,6.5,1.51,1.1
220,23.8,20.0,6.55,3.0
58,44.75,27.5,9.13,10.33
168,12.95,10.0,2.2,2.15
168,11.8,10.0,1.9,1.0
208,31.8,29.0,9.37,2.0
3,17.16,13.5,2.6,2.86
220,28.6,20.0,6.15,5.0
247,14.69,10.5,2.16,3.39
159,15.36,12.0,2.46,2.56
200,29.76,24.0,8.2,4.96
168,16.3,8.5,1.93,7.0
20,25.55,20.5,5.9,4.25
69,7.3,5.5,0.95,1.0
213,25.56,20.5,6.72,4.26
168,11.8,10.0,2.26,1.0
247,12.8,9.0,1.93,3.0
185,30.0,25.0,4.52,5.0
220,22.88,14.0,3.63,5.28
250,23.8,21.0,6.96,2.0
147,10.55,7.0,1.4,1.75
208,91.8,66.0,17.73,25.0
168,13.3,11.0,2.95,1.5
119,6.36,4.0,0.46,1.06
242,9.96,8.0,0.78,1.66
241,26.3,21.5,7.15,3.5
174,20.75,13.5,3.01,4.0
220,17.16,13.0,3.13,2.86
254,54.5,38.0,12.89,9.08
220,9.8,6.5,1.22,2.0
31,44.3,29.5,10.42,7.38
200,29.6,20.5,7.08,5.0
220,30.72,21.5,6.97,5.12
168,10.8,8.0,1.6,1.5
168,15.95,12.0,3.3,2.65
147,28.1,16.0,4.45,4.68
220,25.8,19.5,6.6,5.0
69,14.16,10.5,2.64,2.36
200,66.42,54.0,20.16,5.0
47,15.8,12.5,3.2,2.0
220,9.49,6.0,1.23,2.19
220,28.99,21.5,6.95,6.69
168,15.38,11.5,2.59,3.08
168,17.16,13.5,4.05,2.86
240,19.56,15.5,4.05,3.26
69,14.16,11.0,2.7,2.36
254,31.3,26.5,8.6,4.0
167,23.3,21.5,6.88,1.0
220,21.96,17.5,5.25,3.66
168,11.15,8.0,1.6,1.85
182,8.3,7.0,0.58,1.0
94,20.3,18.5,5.74,1.0
220,22.92,15.5,4.44,3.82
168,19.71,14.0,3.3,2.96
220,21.96,17.5,4.03,3.66
69,12.95,10.0,2.3,2.15
242,25.11,18.5,5.41,3.86
168,13.5,10.0,2.08,2.7
168,15.36,12.0,2.81,2.56
20,17.8,15.0,3.59,2.0
69,12.96,10.0,2.23,2.16
168,10.3,8.5,1.56,1.0
200,15.35,11.5,3.0,3.05
220,26.78,15.5,4.29,5.73
250,6.36,4.5,0.74,1.06
